Date,DATE1,sum_Size,sum_Summit,Success_rate,Merged_Precipitation,Merged_Snowfall,Snow_depth,Temp_observed,Fog
2011-09-04 00:00:00,2011-09-04 00:00:00,52,34,0.65384615384615385,0,0,0,61,
2011-09-10 00:00:00,2011-09-10 00:00:00,47,34,0.723404255319149,0,0,0,62,
2009-08-27 00:00:00,,51,35,0.68627450980392157,,,,,
2008-05-29 00:00:00,2008-05-29 00:00:00,48,35,0.72916666666666663,0,0,,,
2008-07-08 00:00:00,2008-07-08 00:00:00,84,35,0.41666666666666669,0,0,,,
2013-06-11 00:00:00,2013-06-11 00:00:00,44,35,0.79545454545454541,0,0,102,31,
2014-06-10 00:00:00,2014-06-10 00:00:00,72,35,0.4861111111111111,0,0,114,36,
2012-09-15 00:00:00,2012-09-15 00:00:00,50,35,0.7,0,0,0,51,
2012-09-06 00:00:00,2012-09-06 00:00:00,57,35,0.61403508771929827,0,0,0,52,
2012-08-19 00:00:00,2012-08-19 00:00:00,45,35,0.77777777777777779,0,0,0,56,
2010-08-19 00:00:00,2010-08-19 00:00:00,49,35,0.7142857142857143,0,0,0,61,
2006-09-07 00:00:00,2006-09-07 00:00:00,44,35,0.79545454545454541,0,0,0,62,
2007-08-31 00:00:00,2007-08-31 00:00:00,46,35,0.76086956521739135,0,0,0,64,
2006-07-29 00:00:00,2006-07-29 00:00:00,75,36,0.48,0,0,0,,
2009-08-24 00:00:00,,57,36,0.631578947368421,,,,,
2012-08-23 00:00:00,2012-08-23 00:00:00,56,36,0.6428571428571429,0,0,0,38,
2014-09-27 00:00:00,2014-09-27 00:00:00,55,36,0.65454545454545454,0.06,,,40,
2007-06-19 00:00:00,2007-06-19 00:00:00,70,36,0.51428571428571423,0,0,61,41,
2014-08-30 00:00:00,2014-08-30 00:00:00,75,36,0.48,0.05,,,43,
2007-08-08 00:00:00,2007-08-08 00:00:00,45,36,0.8,0.02,0,0,45,
2014-09-19 00:00:00,2014-09-19 00:00:00,45,36,0.8,0.06,0,0,46,
2014-06-08 00:00:00,2014-06-08 00:00:00,80,36,0.45,0,0,120,51,
2007-05-25 00:00:00,2007-05-25 00:00:00,74,36,0.48648648648648651,0,0,114,53,
2014-08-27 00:00:00,2014-08-27 00:00:00,49,36,0.73469387755102045,0,0,0,55,
2012-08-16 00:00:00,2012-08-16 00:00:00,56,36,0.6428571428571429,0,0,0,60,
2006-09-02 00:00:00,2006-09-02 00:00:00,59,36,0.61016949152542377,0,0,0,61,
2008-08-18 00:00:00,2008-08-18 00:00:00,64,36,0.5625,0.03,0,0,63,
2006-07-24 00:00:00,2006-07-24 00:00:00,57,36,0.631578947368421,0,0,0,66,
2007-08-10 00:00:00,2007-08-10 00:00:00,93,37,0.39784946236559138,,0,0,,
2011-06-22 00:00:00,2011-06-22 00:00:00,62,37,0.59677419354838712,,,,,
2015-06-08 00:00:00,2015-06-08 00:00:00,59,37,0.6271186440677966,0,,,,
2013-05-18 00:00:00,2013-05-18 00:00:00,59,37,0.6271186440677966,0,,138,31,
2008-05-30 00:00:00,2008-05-30 00:00:00,64,37,0.578125,0,0,178,36,
2008-06-18 00:00:00,2008-06-18 00:00:00,67,37,0.55223880597014929,0,0,154,36,
2015-07-26 00:00:00,2015-07-26 00:00:00,98,37,0.37755102040816318,0.02,0,0,39,
2007-06-22 00:00:00,2007-06-22 00:00:00,77,37,0.48051948051948051,0,0,50,40,
2011-06-10 00:00:00,2011-06-10 00:00:00,99,37,0.37373737373737381,0,0,191,43,
2015-07-15 00:00:00,2015-07-15 00:00:00,66,37,0.56060606060606055,0,0,0,45,
2014-07-18 00:00:00,2014-07-18 00:00:00,119,37,0.31092436974789922,0,0,6,46,
2007-08-14 00:00:00,2007-08-14 00:00:00,63,37,0.58730158730158732,0,0,0,53,
2012-07-17 00:00:00,2012-07-17 00:00:00,73,37,0.50684931506849318,0,0,,56,
2006-08-14 00:00:00,2006-08-14 00:00:00,61,37,0.60655737704918034,0,0,0,57,
2010-08-16 00:00:00,2010-08-16 00:00:00,75,37,0.49333333333333329,0,0,0,68,
2009-07-04 00:00:00,,72,38,0.52777777777777779,,,,,
2008-08-29 00:00:00,2008-08-29 00:00:00,62,38,0.61290322580645162,,0,0,,
2008-09-12 00:00:00,2008-09-12 00:00:00,42,38,0.90476190476190477,0,0,0,,
2014-05-19 00:00:00,2014-05-19 00:00:00,47,38,0.80851063829787229,0.37,0,166,33,
2012-09-02 00:00:00,2012-09-02 00:00:00,47,38,0.80851063829787229,0,0,0,37,
2007-08-09 00:00:00,2007-08-09 00:00:00,74,38,0.51351351351351349,0,0,0,39,
2012-06-20 00:00:00,2012-06-20 00:00:00,81,38,0.46913580246913578,0.13,0,126,40,
2006-08-01 00:00:00,2006-08-01 00:00:00,44,38,0.86363636363636365,0,0,0,43,
2008-05-31 00:00:00,2008-05-31 00:00:00,81,38,0.46913580246913578,0,0,162,46,
2014-08-24 00:00:00,2014-08-24 00:00:00,52,38,0.73076923076923073,0,0,0,50,
2007-09-02 00:00:00,2007-09-02 00:00:00,57,38,0.66666666666666663,0,0,0,54,
2013-07-02 00:00:00,2013-07-02 00:00:00,63,38,0.60317460317460314,0,0,46,63,
2008-08-06 00:00:00,2008-08-06 00:00:00,59,38,0.64406779661016944,0,0,8,74,
2015-06-09 00:00:00,2015-06-09 00:00:00,72,39,0.54166666666666663,0,,,,
2011-06-30 00:00:00,2011-06-30 00:00:00,93,39,0.41935483870967738,0.58,0,144,34,
2010-08-10 00:00:00,2010-08-10 00:00:00,81,39,0.48148148148148151,0.1,0,0,41,
2011-07-04 00:00:00,2011-07-04 00:00:00,71,39,0.54929577464788737,0,0,136,44,
2007-08-07 00:00:00,2007-08-07 00:00:00,69,39,0.56521739130434778,0.09,0,0,47,
2015-06-17 00:00:00,2015-06-17 00:00:00,75,39,0.52,0,,,48,
2010-08-28 00:00:00,2010-08-28 00:00:00,81,39,0.48148148148148151,0,0,0,49,
2013-08-23 00:00:00,2013-08-23 00:00:00,86,39,0.45348837209302317,0,0,0,58,
2006-09-04 00:00:00,2006-09-04 00:00:00,49,39,0.79591836734693877,0,0,0,66,
2009-09-11 00:00:00,,67,40,0.59701492537313428,,,,,
2013-08-20 00:00:00,,57,40,0.70175438596491224,,,,,
2014-06-28 00:00:00,2014-06-28 00:00:00,118,40,0.33898305084745761,1.28,0,83,40,
2006-09-23 00:00:00,2006-09-23 00:00:00,50,40,0.8,0,0,0,46,
2010-06-27 00:00:00,2010-06-27 00:00:00,102,40,0.392156862745098,0,0,90,48,
2014-06-24 00:00:00,2014-06-24 00:00:00,77,40,0.51948051948051943,0,0,89,49,
2007-06-30 00:00:00,2007-06-30 00:00:00,135,40,0.29629629629629628,0.12,0,36,50,
2006-08-31 00:00:00,2006-08-31 00:00:00,46,40,0.86956521739130432,0.04,0,0,51,1
2011-07-06 00:00:00,2011-07-06 00:00:00,104,40,0.38461538461538458,0,0,130,54,
2008-07-01 00:00:00,2008-07-01 00:00:00,82,40,0.48780487804878048,0,0,115,58,
2014-08-18 00:00:00,2014-08-18 00:00:00,77,40,0.51948051948051943,0,0,0,59,
2009-06-09 00:00:00,2009-06-09 00:00:00,51,41,0.803921568627451,,0,,,
2011-07-10 00:00:00,,89,41,0.4606741573033708,,,,,
2015-06-21 00:00:00,2015-06-21 00:00:00,87,41,0.47126436781609188,0,,,,
2009-08-23 00:00:00,,63,41,0.65079365079365081,,,,,
2011-06-11 00:00:00,2011-06-11 00:00:00,117,41,0.3504273504273504,0.56,,190,32,
2007-06-12 00:00:00,2007-06-12 00:00:00,51,41,0.803921568627451,0.04,0,73,34,
2008-08-31 00:00:00,2008-08-31 00:00:00,64,41,0.640625,0.17,0,0,36,
2015-08-15 00:00:00,2015-08-15 00:00:00,68,41,0.6029411764705882,1.08,,,38,
2010-08-22 00:00:00,2010-08-22 00:00:00,59,41,0.69491525423728817,0,0,0,38,
2007-08-11 00:00:00,2007-08-11 00:00:00,101,41,0.405940594059406,0,0,0,39,
2009-08-06 00:00:00,2009-08-06 00:00:00,84,41,0.48809523809523808,0,0,0,47,
2010-08-23 00:00:00,2010-08-23 00:00:00,85,41,0.4823529411764706,0,0,0,51,
2013-08-10 00:00:00,2013-08-10 00:00:00,58,41,0.7068965517241379,0.29,,,54,
2013-08-21 00:00:00,2013-08-21 00:00:00,71,41,0.57746478873239437,0,0,0,57,
2007-08-01 00:00:00,2007-08-01 00:00:00,90,41,0.45555555555555549,0,0,0,60,
2009-08-04 00:00:00,2009-08-04 00:00:00,63,41,0.65079365079365081,0,0,0,63,
2015-05-23 00:00:00,2015-05-23 00:00:00,85,42,0.49411764705882361,0.2,,,,
2011-08-10 00:00:00,2011-08-10 00:00:00,62,42,0.67741935483870963,0,0,42,38,
2008-08-21 00:00:00,2008-08-21 00:00:00,86,42,0.48837209302325579,0.82,0,0,39,
2006-08-29 00:00:00,2006-08-29 00:00:00,50,42,0.84,0,0,0,40,1
2011-07-20 00:00:00,2011-07-20 00:00:00,58,42,0.72413793103448276,0,0,98,42,
2013-08-01 00:00:00,2013-08-01 00:00:00,65,42,0.64615384615384619,0,,,46,
2009-08-05 00:00:00,2009-08-05 00:00:00,54,42,0.77777777777777779,0,0,0,47,
2012-08-08 00:00:00,2012-08-08 00:00:00,58,42,0.72413793103448276,0,0,0,47,
2011-08-17 00:00:00,2011-08-17 00:00:00,56,42,0.75,0,0,16,47,
2014-08-17 00:00:00,2014-08-17 00:00:00,67,42,0.62686567164179108,0,0,0,48,
2013-06-15 00:00:00,2013-06-15 00:00:00,96,42,0.4375,0,0,90,49,
2011-06-05 00:00:00,2011-06-05 00:00:00,65,42,0.64615384615384619,0,0,203,50,
2006-07-19 00:00:00,2006-07-19 00:00:00,58,42,0.72413793103448276,0,0,0,58,
2007-07-10 00:00:00,,69,43,0.62318840579710144,,,,,
2009-08-17 00:00:00,,57,43,0.75438596491228072,,,,,
2008-08-13 00:00:00,2008-08-13 00:00:00,50,43,0.86,0,0,0,,
2015-06-04 00:00:00,2015-06-04 00:00:00,98,43,0.43877551020408162,0,,,,
2009-07-05 00:00:00,,71,43,0.60563380281690138,,,,,
2011-06-24 00:00:00,2011-06-24 00:00:00,136,43,0.31617647058823528,,,,,
2014-06-17 00:00:00,2014-06-17 00:00:00,82,43,0.524390243902439,0.7,0.3,109,30,
2012-06-18 00:00:00,2012-06-18 00:00:00,81,43,0.53086419753086422,0.5,0,132,33,
2013-06-10 00:00:00,2013-06-10 00:00:00,70,43,0.61428571428571432,0,0,109,34,
2010-06-17 00:00:00,2010-06-17 00:00:00,71,43,0.60563380281690138,0.71,0.3,118,34,
2011-07-13 00:00:00,2011-07-13 00:00:00,64,43,0.671875,0.01,0,108,36,
2007-08-28 00:00:00,2007-08-28 00:00:00,50,43,0.86,0,0,0,37,
2015-08-21 00:00:00,2015-08-21 00:00:00,72,43,0.59722222222222221,0,,,38,
2014-08-31 00:00:00,2014-08-31 00:00:00,60,43,0.71666666666666667,0.65,0,0,38,
2015-08-22 00:00:00,2015-08-22 00:00:00,91,43,0.47252747252747251,0,,,49,
2013-07-17 00:00:00,2013-07-17 00:00:00,82,43,0.524390243902439,0,0,0,49,
2015-08-03 00:00:00,2015-08-03 00:00:00,92,43,0.46739130434782611,0,,,57,
2006-08-17 00:00:00,2006-08-17 00:00:00,61,43,0.70491803278688525,0,0,0,60,
2008-08-05 00:00:00,2008-08-05 00:00:00,81,44,0.54320987654320985,0,0,,,
2009-08-28 00:00:00,,95,44,0.4631578947368421,,,,,
2013-06-19 00:00:00,2013-06-19 00:00:00,64,44,0.6875,0.03,0,77,35,
2014-06-18 00:00:00,2014-06-18 00:00:00,73,44,0.60273972602739723,0.15,0,109,35,
2007-05-27 00:00:00,2007-05-27 00:00:00,54,44,0.81481481481481477,0,0,108,36,
2009-06-07 00:00:00,2009-06-07 00:00:00,56,44,0.7857142857142857,0.2,0,110,41,1
2015-08-09 00:00:00,2015-08-09 00:00:00,69,44,0.6376811594202898,0,,,47,
2014-08-25 00:00:00,2014-08-25 00:00:00,63,44,0.69841269841269837,0.3,0,0,49,
2012-07-15 00:00:00,2012-07-15 00:00:00,118,44,0.3728813559322034,0,0,46,50,
2011-08-03 00:00:00,2011-08-03 00:00:00,67,44,0.65671641791044777,0,0,58,50,
2014-08-26 00:00:00,2014-08-26 00:00:00,55,44,0.8,0,0,0,55,
2007-07-22 00:00:00,2007-07-22 00:00:00,66,44,0.66666666666666663,0.03,0,0,56,
2010-06-23 00:00:00,2010-06-23 00:00:00,87,44,0.50574712643678166,0,0,103,59,
2007-07-15 00:00:00,2007-07-15 00:00:00,129,44,0.34108527131782951,0,0,0,62,
2011-09-09 00:00:00,2011-09-09 00:00:00,66,44,0.66666666666666663,0,0,0,64,
2015-06-14 00:00:00,2015-06-14 00:00:00,59,45,0.76271186440677963,0,,,,
2012-07-05 00:00:00,,120,45,0.375,,,,,
2007-07-04 00:00:00,,68,45,0.66176470588235292,,,,,
2011-06-14 00:00:00,2011-06-14 00:00:00,77,45,0.58441558441558439,0,,184,32,
2013-06-20 00:00:00,2013-06-20 00:00:00,72,45,0.625,0.42,0,76,34,
2007-06-23 00:00:00,2007-06-23 00:00:00,90,45,0.5,0.01,0,49,36,
2011-08-23 00:00:00,2011-08-23 00:00:00,61,45,0.73770491803278693,0.1,0,4,42,
2006-07-12 00:00:00,2006-07-12 00:00:00,83,45,0.54216867469879515,0,0,2,44,
2012-07-16 00:00:00,2012-07-16 00:00:00,93,45,0.4838709677419355,0,0,42,50,
2013-07-30 00:00:00,2013-07-30 00:00:00,88,45,0.51136363636363635,0,0,0,50,
2013-08-16 00:00:00,2013-08-16 00:00:00,123,45,0.36585365853658541,0.02,,,51,
2013-07-16 00:00:00,2013-07-16 00:00:00,75,45,0.6,0,0,0,60,
2007-07-25 00:00:00,2007-07-25 00:00:00,79,45,0.569620253164557,0,0,0,62,
2014-08-03 00:00:00,2014-08-03 00:00:00,68,45,0.66176470588235292,0,0,0,63,
2007-07-11 00:00:00,2007-07-11 00:00:00,78,45,0.57692307692307687,0,0,0,69,
2011-06-18 00:00:00,2011-06-18 00:00:00,83,46,0.55421686746987953,0.27,0,177,37,
2011-09-02 00:00:00,2011-09-02 00:00:00,71,46,0.647887323943662,0,,,40,
2012-08-31 00:00:00,2012-08-31 00:00:00,66,46,0.696969696969697,0,0,0,41,
2006-06-16 00:00:00,2006-06-16 00:00:00,93,46,0.4946236559139785,0.08,0,78,44,1
2006-06-12 00:00:00,2006-06-12 00:00:00,58,46,0.7931034482758621,0.4,0,80,45,
2008-06-23 00:00:00,2008-06-23 00:00:00,72,46,0.63888888888888884,0,0,134,46,
2008-08-11 00:00:00,2008-08-11 00:00:00,74,46,0.6216216216216216,0.01,0,0,47,
2015-07-27 00:00:00,2015-07-27 00:00:00,52,46,0.88461538461538458,0.09,0,0,48,
2006-08-13 00:00:00,2006-08-13 00:00:00,68,46,0.67647058823529416,0,0,0,55,
2015-05-29 00:00:00,2015-05-29 00:00:00,78,46,0.58974358974358976,0,,,61,
2010-08-15 00:00:00,2010-08-15 00:00:00,84,46,0.54761904761904767,0,0,0,64,
2006-07-30 00:00:00,2006-07-30 00:00:00,85,47,0.55294117647058827,0.05,0,0,37,
2006-08-11 00:00:00,2006-08-11 00:00:00,65,47,0.72307692307692306,0.02,0,0,40,1
2007-07-30 00:00:00,2007-07-30 00:00:00,72,47,0.65277777777777779,0,0,0,41,
2015-07-21 00:00:00,2015-07-21 00:00:00,85,47,0.55294117647058827,0,0,0,43,
2007-08-20 00:00:00,2007-08-20 00:00:00,56,47,0.8392857142857143,0.23,0,0,44,
2013-08-18 00:00:00,2013-08-18 00:00:00,82,47,0.573170731707317,0,0,0,44,
2009-07-15 00:00:00,2009-07-15 00:00:00,72,47,0.65277777777777779,0,0,16,46,
2011-08-18 00:00:00,2011-08-18 00:00:00,67,47,0.70149253731343286,0,,14,49,
2014-06-25 00:00:00,2014-06-25 00:00:00,93,47,0.5053763440860215,0,0,87,49,
2013-08-11 00:00:00,2013-08-11 00:00:00,67,47,0.70149253731343286,0.04,0,0,50,
2012-08-09 00:00:00,2012-08-09 00:00:00,72,47,0.65277777777777779,0,0,0,59,
2013-06-14 00:00:00,2013-06-14 00:00:00,71,48,0.676056338028169,0.21,0,92,33,
2013-06-18 00:00:00,2013-06-18 00:00:00,77,48,0.62337662337662336,0,0,80,38,
2006-07-17 00:00:00,2006-07-17 00:00:00,80,48,0.6,0,0,0,38,
2006-06-21 00:00:00,2006-06-21 00:00:00,55,48,0.87272727272727268,0,0,71,39,
2011-07-03 00:00:00,2011-07-03 00:00:00,80,48,0.6,0,0,138,39,
2010-06-19 00:00:00,2010-06-19 00:00:00,126,48,0.38095238095238088,0.28,0,114,39,
2011-08-15 00:00:00,2011-08-15 00:00:00,80,48,0.6,0.04,0,23,40,
2015-08-06 00:00:00,2015-08-06 00:00:00,104,48,0.46153846153846162,0.03,,,40,
2006-06-10 00:00:00,2006-06-10 00:00:00,87,48,0.55172413793103448,0.04,0,87,46,
2013-08-12 00:00:00,2013-08-12 00:00:00,73,48,0.65753424657534243,0,0,0,53,
2013-07-14 00:00:00,2013-07-14 00:00:00,95,48,0.50526315789473686,0,0,6,54,
2013-08-07 00:00:00,2013-08-07 00:00:00,69,48,0.69565217391304346,0,0,0,55,
2006-07-16 00:00:00,2006-07-16 00:00:00,61,48,0.78688524590163933,0,0,0,58,
2008-08-12 00:00:00,2008-08-12 00:00:00,56,48,0.8571428571428571,0,0,0,59,
2006-06-29 00:00:00,2006-06-29 00:00:00,77,48,0.62337662337662336,0,0,35,61,
2015-06-16 00:00:00,2015-06-16 00:00:00,60,50,0.83333333333333337,0,,,,
2009-08-22 00:00:00,2009-08-22 00:00:00,80,50,0.625,0,0,0,,
2009-08-08 00:00:00,2009-08-08 00:00:00,73,50,0.684931506849315,0.23,0,0,35,1
2011-07-19 00:00:00,2011-07-19 00:00:00,69,50,0.72463768115942029,0.04,0,100,42,
2014-08-22 00:00:00,2014-08-22 00:00:00,59,50,0.847457627118644,0,,,43,
2011-07-16 00:00:00,2011-07-16 00:00:00,129,50,0.38759689922480622,0.01,,106,44,
2012-07-25 00:00:00,2012-07-25 00:00:00,87,50,0.57471264367816088,0,0,14,57,
2015-07-07 00:00:00,2015-07-07 00:00:00,61,50,0.819672131147541,0,0,0,67,
2015-07-05 00:00:00,2015-07-05 00:00:00,82,50,0.6097560975609756,0,0,0,67,
2006-06-27 00:00:00,2006-06-27 00:00:00,81,50,0.61728395061728392,0,0,50,67,
2008-08-16 00:00:00,2008-08-16 00:00:00,96,50,0.52083333333333337,0,0,0,81,
2009-07-29 00:00:00,,79,52,0.65822784810126578,,,,,
2008-06-24 00:00:00,2008-06-24 00:00:00,76,52,0.68421052631578949,0,0,130,34,
2013-06-09 00:00:00,2013-06-09 00:00:00,78,52,0.66666666666666663,0,0,113,37,
2006-06-05 00:00:00,2006-06-05 00:00:00,83,52,0.62650602409638556,0.13,0,103,46,1
2010-06-26 00:00:00,2010-06-26 00:00:00,144,52,0.3611111111111111,0,0,92,47,
2015-08-04 00:00:00,2015-08-04 00:00:00,69,52,0.75362318840579712,0,,,49,
2006-09-01 00:00:00,2006-09-01 00:00:00,72,52,0.72222222222222221,0,0,0,50,
2007-09-01 00:00:00,2007-09-01 00:00:00,66,52,0.78787878787878785,0,0,0,60,
2012-08-17 00:00:00,2012-08-17 00:00:00,95,52,0.54736842105263162,0,0,0,61,
2015-06-30 00:00:00,2015-06-30 00:00:00,81,52,0.64197530864197527,0,,,71,
2015-06-28 00:00:00,2015-06-28 00:00:00,113,52,0.46017699115044253,0,,,79,
2014-06-14 00:00:00,2014-06-14 00:00:00,79,53,0.67088607594936711,0.57,0,110,32,
2011-06-09 00:00:00,2011-06-09 00:00:00,66,53,0.803030303030303,0.01,0.5,191,33,
2012-09-01 00:00:00,2012-09-01 00:00:00,87,53,0.60919540229885061,0,,,35,
2006-06-20 00:00:00,2006-06-20 00:00:00,66,53,0.803030303030303,0,0,72,37,
2011-07-26 00:00:00,2011-07-26 00:00:00,65,53,0.81538461538461537,0,0,85,41,
2013-07-10 00:00:00,2013-07-10 00:00:00,71,53,0.74647887323943662,0,0,18,48,
2012-07-24 00:00:00,2012-07-24 00:00:00,73,53,0.726027397260274,0,0,19,50,
2006-08-08 00:00:00,2006-08-08 00:00:00,78,53,0.67948717948717952,0,0,0,51,
2010-07-14 00:00:00,2010-07-14 00:00:00,108,53,0.49074074074074081,0,0,38,52,
2010-08-11 00:00:00,2010-08-11 00:00:00,74,53,0.71621621621621623,0.05,0,0,54,
2006-08-06 00:00:00,2006-08-06 00:00:00,65,53,0.81538461538461537,0,0,0,55,
2014-07-02 00:00:00,2014-07-02 00:00:00,69,53,0.76811594202898548,0,0,78,55,
2014-09-06 00:00:00,2014-09-06 00:00:00,83,53,0.63855421686746983,0,,,55,
2009-07-28 00:00:00,2009-07-28 00:00:00,62,53,0.85483870967741937,0,0,0,67,
2009-08-15 00:00:00,,103,55,0.53398058252427183,,,,,
2009-07-20 00:00:00,,76,55,0.72368421052631582,,,,,
2008-08-30 00:00:00,2008-08-30 00:00:00,86,55,0.63953488372093026,0.23,0,0,35,
2007-06-16 00:00:00,2007-06-16 00:00:00,92,55,0.59782608695652173,0.03,0,65,38,
2006-07-31 00:00:00,2006-07-31 00:00:00,75,55,0.73333333333333328,0.12,0,0,44,
2014-08-06 00:00:00,2014-08-06 00:00:00,64,55,0.859375,0,0,0,48,
2007-07-29 00:00:00,2007-07-29 00:00:00,85,55,0.6470588235294118,0,0,0,49,
2014-08-05 00:00:00,2014-08-05 00:00:00,74,55,0.7432432432432432,0,0,0,55,
2008-06-16 00:00:00,2008-06-16 00:00:00,96,55,0.57291666666666663,0,0,158,56,
2014-07-31 00:00:00,2014-07-31 00:00:00,78,55,0.70512820512820518,0,0,0,61,
2014-07-29 00:00:00,2014-07-29 00:00:00,64,55,0.859375,0,0,0,63,
2013-08-09 00:00:00,2013-08-09 00:00:00,125,55,0.44,0,,,63,
2006-07-03 00:00:00,2006-07-03 00:00:00,63,55,0.873015873015873,0,0,23,66,
2006-08-21 00:00:00,2006-08-21 00:00:00,71,57,0.80281690140845074,0,0,0,,
2015-05-30 00:00:00,2015-05-30 00:00:00,155,57,0.367741935483871,0,,,,
2009-07-14 00:00:00,2009-07-14 00:00:00,72,57,0.79166666666666663,0,0,18,35,1
2010-07-04 00:00:00,2010-07-04 00:00:00,72,57,0.79166666666666663,0,0,73,38,
2012-07-04 00:00:00,2012-07-04 00:00:00,119,57,0.47899159663865548,0.21,0,98,39,
2006-07-18 00:00:00,2006-07-18 00:00:00,74,57,0.77027027027027029,0,0,0,40,
2013-07-28 00:00:00,2013-07-28 00:00:00,85,57,0.6705882352941176,0,0,0,43,
2010-08-08 00:00:00,2010-08-08 00:00:00,98,57,0.58163265306122447,0.2,0,0,45,
2010-08-09 00:00:00,2010-08-09 00:00:00,76,57,0.75,0,0,0,45,
2006-08-02 00:00:00,2006-08-02 00:00:00,73,57,0.78082191780821919,0,0,0,55,
2011-08-19 00:00:00,2011-08-19 00:00:00,74,57,0.77027027027027029,0,,12,55,
2009-05-29 00:00:00,2009-05-29 00:00:00,89,57,0.6404494382022472,0,0,133,60,
2013-08-06 00:00:00,2013-08-06 00:00:00,95,57,0.6,0,0,0,61,
2015-07-31 00:00:00,2015-07-31 00:00:00,123,57,0.46341463414634149,0,0,0,69,
2007-07-26 00:00:00,,83,58,0.6987951807228916,,,,,
2009-06-12 00:00:00,2009-06-12 00:00:00,98,58,0.59183673469387754,,0,,,
2007-05-28 00:00:00,2007-05-28 00:00:00,74,58,0.78378378378378377,0.14,1,108,28,
2011-07-12 00:00:00,2011-07-12 00:00:00,102,58,0.56862745098039214,0,0,109,35,
2011-06-19 00:00:00,2011-06-19 00:00:00,100,58,0.58,0.06,0,175,36,
2009-08-16 00:00:00,2009-08-16 00:00:00,75,58,0.77333333333333332,0.02,0,0,41,
2012-08-02 00:00:00,2012-08-02 00:00:00,82,58,0.70731707317073167,0,0,0,45,
2008-07-05 00:00:00,2008-07-05 00:00:00,91,58,0.63736263736263732,0.1,0,90,46,1
2010-06-28 00:00:00,2010-06-28 00:00:00,150,58,0.38666666666666671,0,0,,50,
2008-09-06 00:00:00,2008-09-06 00:00:00,85,58,0.68235294117647061,0,0,0,50,
2010-08-07 00:00:00,2010-08-07 00:00:00,85,58,0.68235294117647061,0,0,0,50,
2006-06-11 00:00:00,2006-06-11 00:00:00,82,58,0.70731707317073167,0,0,84,52,
2007-07-23 00:00:00,2007-07-23 00:00:00,90,58,0.64444444444444449,0,0,0,57,
2010-07-11 00:00:00,2010-07-11 00:00:00,172,58,0.33720930232558138,0,0,45,60,
2006-07-04 00:00:00,2006-07-04 00:00:00,67,58,0.86567164179104472,0,0,21,66,
2006-08-20 00:00:00,2006-08-20 00:00:00,89,58,0.651685393258427,0,0,0,67,
2013-08-19 00:00:00,,83,59,0.71084337349397586,,,,,
2015-06-18 00:00:00,2015-06-18 00:00:00,94,59,0.62765957446808507,0,,,,
2007-06-17 00:00:00,2007-06-17 00:00:00,82,59,0.71951219512195119,0.42,0,64,36,
2009-06-21 00:00:00,2009-06-21 00:00:00,160,59,0.36875,0.11,0.1,66,37,
2010-06-20 00:00:00,2010-06-20 00:00:00,121,59,0.487603305785124,0.06,0,110,39,
2013-06-08 00:00:00,2013-06-08 00:00:00,138,59,0.427536231884058,0,,115,48,
2009-06-05 00:00:00,2009-06-05 00:00:00,82,59,0.71951219512195119,0,0,113,49,
2010-08-01 00:00:00,2010-08-01 00:00:00,93,59,0.63440860215053763,0,0,0,51,1
2007-05-26 00:00:00,2007-05-26 00:00:00,93,59,0.63440860215053763,0,0,112,61,
2015-08-02 00:00:00,2015-08-02 00:00:00,108,59,0.54629629629629628,0,,,64,
2012-07-09 00:00:00,2012-07-09 00:00:00,105,59,0.56190476190476191,0,0,78,64,
2006-06-26 00:00:00,2006-06-26 00:00:00,93,59,0.63440860215053763,0,0,55,66,
2009-06-15 00:00:00,2009-06-15 00:00:00,91,60,0.65934065934065933,,0,,,
2008-06-22 00:00:00,2008-06-22 00:00:00,102,60,0.58823529411764708,0,0,,,
2012-08-24 00:00:00,2012-08-24 00:00:00,119,60,0.50420168067226889,0,0,0,34,
2009-07-01 00:00:00,2009-07-01 00:00:00,70,60,0.8571428571428571,0,0,0,39,
2014-08-07 00:00:00,2014-08-07 00:00:00,86,60,0.69767441860465118,0,0,0,45,
2015-07-13 00:00:00,2015-07-13 00:00:00,96,60,0.625,0,0,0,47,
2014-08-15 00:00:00,2014-08-15 00:00:00,84,60,0.7142857142857143,0.38,0,0,48,
2007-07-03 00:00:00,2007-07-03 00:00:00,83,60,0.72289156626506024,0,0,29,52,
2006-08-15 00:00:00,2006-08-15 00:00:00,67,60,0.89552238805970152,0,0,0,52,
2011-07-24 00:00:00,2011-07-24 00:00:00,105,60,0.5714285714285714,0,0,90,54,
2008-07-04 00:00:00,2008-07-04 00:00:00,130,61,0.46923076923076917,,0,,,
2014-06-30 00:00:00,2014-06-30 00:00:00,86,61,0.70930232558139539,0.02,0,80,40,
2008-06-14 00:00:00,2008-06-14 00:00:00,131,61,0.46564885496183211,0,0,160,43,
2011-06-04 00:00:00,2011-06-04 00:00:00,125,61,0.488,0,0,207,44,
2007-07-31 00:00:00,2007-07-31 00:00:00,88,61,0.69318181818181823,0,0,0,49,
2010-06-24 00:00:00,2010-06-24 00:00:00,124,61,0.49193548387096769,0,0,98,50,
2009-07-22 00:00:00,2009-07-22 00:00:00,76,61,0.80263157894736847,0,0,0,50,
2007-08-05 00:00:00,2007-08-05 00:00:00,85,61,0.71764705882352942,0,0,0,53,
